"","trial_type","do_switch","resp_type","keyTrial.rt","trial_num","block_num","correct","ExactAge","FlooredAge","AgeGroup","participant"
"15967","low_switch",0,"correct",0.959,7,1,1,14.827397260274,14,"Adolescents",134
"15968","low_switch",0,"correct",0.707,8,1,1,14.827397260274,14,"Adolescents",134
"15969","low_switch",0,"correct",0.742,9,1,1,14.827397260274,14,"Adolescents",134
"15970","low_switch",0,"correct",0.619,10,1,1,14.827397260274,14,"Adolescents",134
"15971","low_switch",0,"correct",0.774,11,1,1,14.827397260274,14,"Adolescents",134
"15972","low_switch",0,"correct",1.179,12,1,1,14.827397260274,14,"Adolescents",134
"15973","low_switch",1,"correct",1.31,13,1,1,14.827397260274,14,"Adolescents",134
"15974","low_switch",1,"correct",0.619,14,1,1,14.827397260274,14,"Adolescents",134
"15975","low_switch",0,"correct",1.036,15,1,1,14.827397260274,14,"Adolescents",134
"15976","low_switch",1,"correct",1.695,16,1,1,14.827397260274,14,"Adolescents",134
"15977","low_switch",0,"correct",1.089,17,1,1,14.827397260274,14,"Adolescents",134
"15978","low_switch",0,"correct",0.927,18,1,1,14.827397260274,14,"Adolescents",134
"15979","low_switch",1,"correct",1.077,19,1,1,14.827397260274,14,"Adolescents",134
"15980","low_switch",0,"correct",0.885,20,1,1,14.827397260274,14,"Adolescents",134
"15981","low_switch",0,"correct",0.611,21,1,1,14.827397260274,14,"Adolescents",134
"15982","low_switch",0,"correct",0.901,22,1,1,14.827397260274,14,"Adolescents",134
"15983","low_switch",0,"correct",0.855,23,1,1,14.827397260274,14,"Adolescents",134
"15984","low_switch",0,"correct",0.74,24,1,1,14.827397260274,14,"Adolescents",134
"15985","low_switch",0,"correct",1.01,25,1,1,14.827397260274,14,"Adolescents",134
"15986","low_switch",1,"correct",0.911,26,1,1,14.827397260274,14,"Adolescents",134
"15987","low_switch",0,"correct",1.31,27,1,1,14.827397260274,14,"Adolescents",134
"15988","low_switch",0,"correct",1.069,28,1,1,14.827397260274,14,"Adolescents",134
"15989","low_switch",0,"correct",0.958,29,1,1,14.827397260274,14,"Adolescents",134
"15990","low_switch",0,"correct",0.855,30,1,1,14.827397260274,14,"Adolescents",134
"15991","high_switch",0,"correct",1.019,31,2,1,14.827397260274,14,"Adolescents",134
"15992","high_switch",0,"correct",1.236,32,2,1,14.827397260274,14,"Adolescents",134
"15993","high_switch",0,"correct",0.922,33,2,1,14.827397260274,14,"Adolescents",134
"15994","high_switch",1,"correct",0.839,34,2,1,14.827397260274,14,"Adolescents",134
"15995","high_switch",0,"correct",0.853,35,2,1,14.827397260274,14,"Adolescents",134
"15996","high_switch",1,"correct",0.87,36,2,1,14.827397260274,14,"Adolescents",134
"15997","high_switch",1,"correct",0.837,37,2,1,14.827397260274,14,"Adolescents",134
"15998","high_switch",0,"correct",0.686,38,2,1,14.827397260274,14,"Adolescents",134
"15999","high_switch",1,"correct",1.21,39,2,1,14.827397260274,14,"Adolescents",134
"16000","high_switch",0,"correct",1.068,40,2,1,14.827397260274,14,"Adolescents",134
"16001","high_switch",0,"correct",1.942,41,2,1,14.827397260274,14,"Adolescents",134
"16002","high_switch",1,"correct",1.283,42,2,1,14.827397260274,14,"Adolescents",134
"16003","high_switch",0,"correct",1.074,43,2,1,14.827397260274,14,"Adolescents",134
"16004","high_switch",0,"correct",1.003,44,2,1,14.827397260274,14,"Adolescents",134
"16005","high_switch",1,"correct",1.286,45,2,1,14.827397260274,14,"Adolescents",134
"16006","high_switch",1,"correct",1.601,46,2,1,14.827397260274,14,"Adolescents",134
"16007","high_switch",0,"correct",0.967,47,2,1,14.827397260274,14,"Adolescents",134
"16008","high_switch",1,"correct",0.925,48,2,1,14.827397260274,14,"Adolescents",134
"16009","high_switch",1,"correct",0.839,49,2,1,14.827397260274,14,"Adolescents",134
"16010","high_switch",1,"correct",1.02,50,2,1,14.827397260274,14,"Adolescents",134
"16011","high_switch",1,"correct",0.753,51,2,1,14.827397260274,14,"Adolescents",134
"16012","high_switch",1,"correct",0.955,52,2,1,14.827397260274,14,"Adolescents",134
"16013","high_switch",0,"correct",0.937,53,2,1,14.827397260274,14,"Adolescents",134
"16014","high_switch",0,"correct",1.301,54,2,1,14.827397260274,14,"Adolescents",134
"16015","high_switch",1,"correct",0.92,55,2,1,14.827397260274,14,"Adolescents",134
"16016","high_switch",1,"correct",1.494,56,2,1,14.827397260274,14,"Adolescents",134
"16017","high_switch",0,"correct",1.869,57,2,1,14.827397260274,14,"Adolescents",134
"16018","high_switch",0,"correct",1.369,58,2,1,14.827397260274,14,"Adolescents",134
"16019","high_switch",1,"correct",1.267,59,2,1,14.827397260274,14,"Adolescents",134
"16020","high_switch",0,"correct",1.253,60,2,1,14.827397260274,14,"Adolescents",134
"16021","low_switch",0,"too_slow",NA,61,3,NA,14.827397260274,14,"Adolescents",134
"16022","low_switch",0,"correct",1.152,62,3,1,14.827397260274,14,"Adolescents",134
"16023","low_switch",0,"correct",0.754,63,3,1,14.827397260274,14,"Adolescents",134
"16024","low_switch",1,"correct",0.786,64,3,1,14.827397260274,14,"Adolescents",134
"16025","low_switch",0,"correct",1.04,65,3,1,14.827397260274,14,"Adolescents",134
"16026","low_switch",0,"correct",0.701,66,3,1,14.827397260274,14,"Adolescents",134
"16027","low_switch",0,"correct",0.537,67,3,1,14.827397260274,14,"Adolescents",134
"16028","low_switch",1,"correct",0.758,68,3,1,14.827397260274,14,"Adolescents",134
"16029","low_switch",0,"correct",0.854,69,3,1,14.827397260274,14,"Adolescents",134
"16030","low_switch",0,"correct",0.838,70,3,1,14.827397260274,14,"Adolescents",134
"16031","low_switch",1,"correct",0.656,71,3,1,14.827397260274,14,"Adolescents",134
"16032","low_switch",0,"correct",0.518,72,3,1,14.827397260274,14,"Adolescents",134
"16033","low_switch",0,"correct",0.688,73,3,1,14.827397260274,14,"Adolescents",134
"16034","low_switch",0,"correct",0.488,74,3,1,14.827397260274,14,"Adolescents",134
"16035","low_switch",0,"correct",0.92,75,3,1,14.827397260274,14,"Adolescents",134
"16036","low_switch",0,"correct",0.503,76,3,1,14.827397260274,14,"Adolescents",134
"16037","low_switch",0,"correct",0.721,77,3,1,14.827397260274,14,"Adolescents",134
"16038","low_switch",0,"correct",0.506,78,3,1,14.827397260274,14,"Adolescents",134
"16039","low_switch",0,"correct",0.455,79,3,1,14.827397260274,14,"Adolescents",134
"16040","low_switch",0,"correct",0.505,80,3,1,14.827397260274,14,"Adolescents",134
"16041","low_switch",0,"correct",0.718,81,3,1,14.827397260274,14,"Adolescents",134
"16042","low_switch",0,"correct",0.551,82,3,1,14.827397260274,14,"Adolescents",134
"16043","low_switch",0,"correct",0.633,83,3,1,14.827397260274,14,"Adolescents",134
"16044","low_switch",0,"correct",0.957,84,3,1,14.827397260274,14,"Adolescents",134
"16045","low_switch",1,"correct",1.004,85,3,1,14.827397260274,14,"Adolescents",134
"16046","low_switch",1,"correct",0.653,86,3,1,14.827397260274,14,"Adolescents",134
"16047","low_switch",0,"correct",0.654,87,3,1,14.827397260274,14,"Adolescents",134
"16048","low_switch",0,"correct",0.785,88,3,1,14.827397260274,14,"Adolescents",134
"16049","low_switch",1,"correct",0.836,89,3,1,14.827397260274,14,"Adolescents",134
"16050","low_switch",0,"correct",1.47,90,3,1,14.827397260274,14,"Adolescents",134
"16051","high_switch",0,"correct",0.709,91,4,1,14.827397260274,14,"Adolescents",134
"16052","high_switch",0,"correct",0.567,92,4,1,14.827397260274,14,"Adolescents",134
"16053","high_switch",0,"correct",0.616,93,4,1,14.827397260274,14,"Adolescents",134
"16054","high_switch",0,"correct",0.634,94,4,1,14.827397260274,14,"Adolescents",134
"16055","high_switch",0,"correct",0.639,95,4,1,14.827397260274,14,"Adolescents",134
"16056","high_switch",1,"correct",1.099,96,4,1,14.827397260274,14,"Adolescents",134
"16057","high_switch",0,"correct",0.684,97,4,1,14.827397260274,14,"Adolescents",134
"16058","high_switch",0,"correct",0.952,98,4,1,14.827397260274,14,"Adolescents",134
"16059","high_switch",0,"correct",0.658,99,4,1,14.827397260274,14,"Adolescents",134
"16060","high_switch",1,"correct",1.221,100,4,1,14.827397260274,14,"Adolescents",134
"16061","high_switch",0,"correct",0.868,101,4,1,14.827397260274,14,"Adolescents",134
"16062","high_switch",1,"correct",0.833,102,4,1,14.827397260274,14,"Adolescents",134
"16063","high_switch",0,"correct",0.654,103,4,1,14.827397260274,14,"Adolescents",134
"16064","high_switch",1,"correct",0.751,104,4,1,14.827397260274,14,"Adolescents",134
"16065","high_switch",1,"correct",0.623,105,4,1,14.827397260274,14,"Adolescents",134
"16066","high_switch",0,"correct",0.67,106,4,1,14.827397260274,14,"Adolescents",134
"16067","high_switch",1,"correct",1.352,107,4,1,14.827397260274,14,"Adolescents",134
"16068","high_switch",1,"correct",0.753,108,4,1,14.827397260274,14,"Adolescents",134
"16069","high_switch",1,"correct",1.004,109,4,1,14.827397260274,14,"Adolescents",134
"16070","high_switch",1,"correct",0.554,110,4,1,14.827397260274,14,"Adolescents",134
"16071","high_switch",0,"correct",0.737,111,4,1,14.827397260274,14,"Adolescents",134
"16072","high_switch",1,"correct",0.768,112,4,1,14.827397260274,14,"Adolescents",134
"16073","high_switch",1,"correct",0.749,113,4,1,14.827397260274,14,"Adolescents",134
"16074","high_switch",1,"correct",0.805,114,4,1,14.827397260274,14,"Adolescents",134
"16075","high_switch",1,"correct",0.957,115,4,1,14.827397260274,14,"Adolescents",134
"16076","high_switch",1,"correct",0.968,116,4,1,14.827397260274,14,"Adolescents",134
"16077","high_switch",0,"correct",0.75,117,4,1,14.827397260274,14,"Adolescents",134
"16078","high_switch",1,"correct",0.471,118,4,1,14.827397260274,14,"Adolescents",134
"16079","high_switch",0,"correct",0.42,119,4,1,14.827397260274,14,"Adolescents",134
"16080","high_switch",0,"correct",0.468,120,4,1,14.827397260274,14,"Adolescents",134
"16081","low_switch",0,"too_slow",NA,1,1,NA,12.558904109589,12,"Children",135
"16082","low_switch",1,"correct",1.378,2,1,1,12.558904109589,12,"Children",135
"16083","low_switch",0,"correct",0.701,3,1,1,12.558904109589,12,"Children",135
"16084","low_switch",0,"correct",0.728,4,1,1,12.558904109589,12,"Children",135
"16085","low_switch",0,"correct",0.778,5,1,1,12.558904109589,12,"Children",135
"16086","low_switch",0,"correct",1.113,6,1,1,12.558904109589,12,"Children",135
"16087","low_switch",0,"correct",0.697,7,1,1,12.558904109589,12,"Children",135
"16088","low_switch",0,"correct",0.662,8,1,1,12.558904109589,12,"Children",135
"16089","low_switch",0,"correct",0.574,9,1,1,12.558904109589,12,"Children",135
"16090","low_switch",0,"correct",1.224,10,1,1,12.558904109589,12,"Children",135
"16091","low_switch",0,"correct",0.798,11,1,1,12.558904109589,12,"Children",135
"16092","low_switch",0,"correct",0.879,12,1,1,12.558904109589,12,"Children",135
"16093","low_switch",0,"correct",0.647,13,1,1,12.558904109589,12,"Children",135
"16094","low_switch",0,"correct",0.688,14,1,1,12.558904109589,12,"Children",135
"16095","low_switch",1,"too_slow",NA,15,1,NA,12.558904109589,12,"Children",135
"16096","low_switch",0,"correct",0.988,16,1,1,12.558904109589,12,"Children",135
"16097","low_switch",0,"correct",1.04,17,1,1,12.558904109589,12,"Children",135
"16098","low_switch",1,"correct",0.988,18,1,1,12.558904109589,12,"Children",135
"16099","low_switch",0,"correct",1.049,19,1,1,12.558904109589,12,"Children",135
"16100","low_switch",0,"correct",0.683,20,1,1,12.558904109589,12,"Children",135
"16101","low_switch",0,"correct",0.749,21,1,1,12.558904109589,12,"Children",135
"16102","low_switch",0,"correct",0.603,22,1,1,12.558904109589,12,"Children",135
"16103","low_switch",1,"too_slow",NA,23,1,NA,12.558904109589,12,"Children",135
"16104","low_switch",1,"correct",0.748,24,1,1,12.558904109589,12,"Children",135
"16105","low_switch",0,"correct",0.68,25,1,1,12.558904109589,12,"Children",135
"16106","low_switch",0,"correct",0.648,26,1,1,12.558904109589,12,"Children",135
"16107","low_switch",0,"correct",0.598,27,1,1,12.558904109589,12,"Children",135
"16108","low_switch",1,"incorrect",1.131,28,1,0,12.558904109589,12,"Children",135
"16109","low_switch",0,"correct",1.129,29,1,1,12.558904109589,12,"Children",135
"16110","low_switch",0,"correct",1.049,30,1,1,12.558904109589,12,"Children",135
"16111","high_switch",0,"correct",0.714,31,2,1,12.558904109589,12,"Children",135
"16112","high_switch",1,"correct",0.869,32,2,1,12.558904109589,12,"Children",135
"16113","high_switch",0,"correct",0.665,33,2,1,12.558904109589,12,"Children",135
"16114","high_switch",1,"correct",1.098,34,2,1,12.558904109589,12,"Children",135
"16115","high_switch",1,"correct",0.574,35,2,1,12.558904109589,12,"Children",135
"16116","high_switch",0,"correct",0.57,36,2,1,12.558904109589,12,"Children",135
"16117","high_switch",0,"correct",0.622,37,2,1,12.558904109589,12,"Children",135
"16118","high_switch",0,"correct",0.481,38,2,1,12.558904109589,12,"Children",135
"16119","high_switch",0,"correct",0.552,39,2,1,12.558904109589,12,"Children",135
"16120","high_switch",0,"correct",0.561,40,2,1,12.558904109589,12,"Children",135
"16121","high_switch",1,"correct",0.881,41,2,1,12.558904109589,12,"Children",135
"16122","high_switch",1,"correct",0.781,42,2,1,12.558904109589,12,"Children",135
"16123","high_switch",1,"correct",1.325,43,2,1,12.558904109589,12,"Children",135
"16124","high_switch",1,"correct",0.527,44,2,1,12.558904109589,12,"Children",135
"16125","high_switch",1,"correct",0.936,45,2,1,12.558904109589,12,"Children",135
"16126","high_switch",0,"correct",0.901,46,2,1,12.558904109589,12,"Children",135
"16127","high_switch",0,"correct",0.73,47,2,1,12.558904109589,12,"Children",135
"16128","high_switch",0,"correct",0.913,48,2,1,12.558904109589,12,"Children",135
"16129","high_switch",1,"correct",0.646,49,2,1,12.558904109589,12,"Children",135
"16130","high_switch",1,"correct",0.758,50,2,1,12.558904109589,12,"Children",135
"16131","high_switch",0,"correct",0.772,51,2,1,12.558904109589,12,"Children",135
"16132","high_switch",0,"incorrect",1.027,52,2,0,12.558904109589,12,"Children",135
"16133","high_switch",0,"correct",0.616,53,2,1,12.558904109589,12,"Children",135
"16134","high_switch",1,"correct",0.722,54,2,1,12.558904109589,12,"Children",135
"16135","high_switch",1,"incorrect",0.798,55,2,0,12.558904109589,12,"Children",135
"16136","high_switch",1,"correct",0.645,56,2,1,12.558904109589,12,"Children",135
"16137","high_switch",1,"incorrect",0.783,57,2,0,12.558904109589,12,"Children",135
"16138","high_switch",0,"correct",0.772,58,2,1,12.558904109589,12,"Children",135
"16139","high_switch",1,"correct",0.659,59,2,1,12.558904109589,12,"Children",135
"16140","high_switch",0,"correct",0.571,60,2,1,12.558904109589,12,"Children",135
"16141","low_switch",0,"correct",1.014,61,3,1,12.558904109589,12,"Children",135
"16142","low_switch",0,"incorrect",1.126,62,3,0,12.558904109589,12,"Children",135
"16143","low_switch",0,"correct",0.863,63,3,1,12.558904109589,12,"Children",135
"16144","low_switch",0,"correct",0.954,64,3,1,12.558904109589,12,"Children",135
"16145","low_switch",0,"correct",0.798,65,3,1,12.558904109589,12,"Children",135
"16146","low_switch",0,"correct",0.881,66,3,1,12.558904109589,12,"Children",135
"16147","low_switch",1,"correct",0.763,67,3,1,12.558904109589,12,"Children",135
"16148","low_switch",0,"correct",0.583,68,3,1,12.558904109589,12,"Children",135
"16149","low_switch",1,"correct",1.162,69,3,1,12.558904109589,12,"Children",135
"16150","low_switch",0,"correct",0.883,70,3,1,12.558904109589,12,"Children",135
"16151","low_switch",0,"correct",0.971,71,3,1,12.558904109589,12,"Children",135
"16152","low_switch",0,"correct",0.679,72,3,1,12.558904109589,12,"Children",135
"16153","low_switch",0,"correct",0.82,73,3,1,12.558904109589,12,"Children",135
"16154","low_switch",0,"correct",0.667,74,3,1,12.558904109589,12,"Children",135
"16155","low_switch",0,"correct",0.576,75,3,1,12.558904109589,12,"Children",135
"16156","low_switch",1,"correct",0.482,76,3,1,12.558904109589,12,"Children",135
"16157","low_switch",1,"correct",0.853,77,3,1,12.558904109589,12,"Children",135
"16158","low_switch",0,"correct",0.712,78,3,1,12.558904109589,12,"Children",135
"16159","low_switch",0,"correct",0.953,79,3,1,12.558904109589,12,"Children",135
"16160","low_switch",0,"incorrect",0.506,80,3,0,12.558904109589,12,"Children",135
"16161","low_switch",0,"correct",0.712,81,3,1,12.558904109589,12,"Children",135
"16162","low_switch",0,"correct",0.853,82,3,1,12.558904109589,12,"Children",135
"16163","low_switch",0,"correct",0.798,83,3,1,12.558904109589,12,"Children",135
"16164","low_switch",1,"incorrect",0.848,84,3,0,12.558904109589,12,"Children",135
"16165","low_switch",0,"correct",0.647,85,3,1,12.558904109589,12,"Children",135
"16166","low_switch",0,"correct",0.821,86,3,1,12.558904109589,12,"Children",135
"16167","low_switch",0,"correct",0.782,87,3,1,12.558904109589,12,"Children",135
"16168","low_switch",0,"correct",0.736,88,3,1,12.558904109589,12,"Children",135
"16169","low_switch",1,"correct",1.077,89,3,1,12.558904109589,12,"Children",135
"16170","low_switch",0,"correct",0.93,90,3,1,12.558904109589,12,"Children",135
"16171","high_switch",0,"correct",0.603,91,4,1,12.558904109589,12,"Children",135
"16172","high_switch",1,"correct",0.737,92,4,1,12.558904109589,12,"Children",135
"16173","high_switch",1,"correct",1.26,93,4,1,12.558904109589,12,"Children",135
"16174","high_switch",0,"correct",0.704,94,4,1,12.558904109589,12,"Children",135
"16175","high_switch",0,"correct",0.828,95,4,1,12.558904109589,12,"Children",135
"16176","high_switch",1,"correct",0.596,96,4,1,12.558904109589,12,"Children",135
"16177","high_switch",0,"correct",0.667,97,4,1,12.558904109589,12,"Children",135
"16178","high_switch",1,"correct",1.494,98,4,1,12.558904109589,12,"Children",135
"16179","high_switch",0,"correct",0.899,99,4,1,12.558904109589,12,"Children",135
"16180","high_switch",1,"correct",0.899,100,4,1,12.558904109589,12,"Children",135
"16181","high_switch",1,"correct",0.787,101,4,1,12.558904109589,12,"Children",135
"16182","high_switch",0,"correct",0.665,102,4,1,12.558904109589,12,"Children",135
"16183","high_switch",0,"correct",0.972,103,4,1,12.558904109589,12,"Children",135
"16184","high_switch",1,"correct",0.698,104,4,1,12.558904109589,12,"Children",135
"16185","high_switch",1,"correct",0.763,105,4,1,12.558904109589,12,"Children",135
"16186","high_switch",1,"correct",0.598,106,4,1,12.558904109589,12,"Children",135
"16187","high_switch",0,"correct",0.515,107,4,1,12.558904109589,12,"Children",135
"16188","high_switch",1,"correct",1.032,108,4,1,12.558904109589,12,"Children",135
"16189","high_switch",0,"incorrect",0.848,109,4,0,12.558904109589,12,"Children",135
"16190","high_switch",1,"correct",0.62,110,4,1,12.558904109589,12,"Children",135
"16191","high_switch",0,"correct",0.597,111,4,1,12.558904109589,12,"Children",135
"16192","high_switch",0,"correct",0.635,112,4,1,12.558904109589,12,"Children",135
"16193","high_switch",0,"correct",0.492,113,4,1,12.558904109589,12,"Children",135
"16194","high_switch",1,"correct",0.909,114,4,1,12.558904109589,12,"Children",135
"16195","high_switch",1,"correct",1.047,115,4,1,12.558904109589,12,"Children",135
"16196","high_switch",0,"correct",0.547,116,4,1,12.558904109589,12,"Children",135
"16197","high_switch",0,"correct",0.513,117,4,1,12.558904109589,12,"Children",135
"16198","high_switch",1,"correct",1.282,118,4,1,12.558904109589,12,"Children",135
"16199","high_switch",1,"correct",0.732,119,4,1,12.558904109589,12,"Children",135
"16200","high_switch",0,"correct",0.564,120,4,1,12.558904109589,12,"Children",135
"16201","low_switch",0,"too_slow",NA,1,1,NA,20.4986301369863,20,"Adults",136
"16202","low_switch",0,"correct",1.0033,2,1,1,20.4986301369863,20,"Adults",136
"16203","low_switch",0,"correct",0.9308,3,1,1,20.4986301369863,20,"Adults",136
"16204","low_switch",1,"correct",1.0597,4,1,1,20.4986301369863,20,"Adults",136
"16205","low_switch",0,"correct",0.7053,5,1,1,20.4986301369863,20,"Adults",136
"16206","low_switch",1,"correct",0.9936,6,1,1,20.4986301369863,20,"Adults",136
"16207","low_switch",0,"correct",0.9328,7,1,1,20.4986301369863,20,"Adults",136
"16208","low_switch",0,"correct",0.7296,8,1,1,20.4986301369863,20,"Adults",136
"16209","low_switch",0,"correct",0.7911,9,1,1,20.4986301369863,20,"Adults",136
"16210","low_switch",0,"correct",0.633,10,1,1,20.4986301369863,20,"Adults",136
"16211","low_switch",0,"correct",0.88,11,1,1,20.4986301369863,20,"Adults",136
"16212","low_switch",0,"correct",0.7191,12,1,1,20.4986301369863,20,"Adults",136
"16213","low_switch",1,"correct",1.051,13,1,1,20.4986301369863,20,"Adults",136
"16214","low_switch",0,"correct",1.0951,14,1,1,20.4986301369863,20,"Adults",136
"16215","low_switch",1,"correct",0.759,15,1,1,20.4986301369863,20,"Adults",136
"16216","low_switch",0,"correct",0.7385,16,1,1,20.4986301369863,20,"Adults",136
"16217","low_switch",0,"correct",1.0138,17,1,1,20.4986301369863,20,"Adults",136
"16218","low_switch",0,"correct",1.2453,18,1,1,20.4986301369863,20,"Adults",136
"16219","low_switch",0,"correct",1.0675,19,1,1,20.4986301369863,20,"Adults",136
"16220","low_switch",0,"correct",0.8333,20,1,1,20.4986301369863,20,"Adults",136
"16221","low_switch",0,"correct",0.9401,21,1,1,20.4986301369863,20,"Adults",136
"16222","low_switch",0,"correct",0.7114,22,1,1,20.4986301369863,20,"Adults",136
"16223","low_switch",0,"correct",0.6451,23,1,1,20.4986301369863,20,"Adults",136
"16224","low_switch",0,"correct",0.8116,24,1,1,20.4986301369863,20,"Adults",136
"16225","low_switch",1,"correct",0.713,25,1,1,20.4986301369863,20,"Adults",136
"16226","low_switch",0,"correct",1.2251,26,1,1,20.4986301369863,20,"Adults",136
"16227","low_switch",0,"correct",0.8518,27,1,1,20.4986301369863,20,"Adults",136
"16228","low_switch",1,"correct",1.0284,28,1,1,20.4986301369863,20,"Adults",136
"16229","low_switch",0,"correct",0.7518,29,1,1,20.4986301369863,20,"Adults",136
"16230","low_switch",0,"correct",0.9443,30,1,1,20.4986301369863,20,"Adults",136
"16231","high_switch",0,"correct",0.8283,31,2,1,20.4986301369863,20,"Adults",136
"16232","high_switch",1,"correct",1.0479,32,2,1,20.4986301369863,20,"Adults",136
"16233","high_switch",0,"correct",0.6451,33,2,1,20.4986301369863,20,"Adults",136
"16234","high_switch",1,"correct",0.7757,34,2,1,20.4986301369863,20,"Adults",136
"16235","high_switch",0,"correct",0.753,35,2,1,20.4986301369863,20,"Adults",136
"16236","high_switch",1,"correct",1.1389,36,2,1,20.4986301369863,20,"Adults",136
"16237","high_switch",0,"correct",0.7966,37,2,1,20.4986301369863,20,"Adults",136
"16238","high_switch",1,"incorrect",0.6929,38,2,0,20.4986301369863,20,"Adults",136
"16239","high_switch",1,"correct",0.8591,39,2,1,20.4986301369863,20,"Adults",136
"16240","high_switch",1,"correct",0.7945,40,2,1,20.4986301369863,20,"Adults",136
"16241","high_switch",0,"correct",0.9365,41,2,1,20.4986301369863,20,"Adults",136
"16242","high_switch",1,"correct",0.8445,42,2,1,20.4986301369863,20,"Adults",136
"16243","high_switch",1,"correct",0.7858,43,2,1,20.4986301369863,20,"Adults",136
"16244","high_switch",1,"correct",1.0935,44,2,1,20.4986301369863,20,"Adults",136
"16245","high_switch",1,"correct",1.2191,45,2,1,20.4986301369863,20,"Adults",136
"16246","high_switch",1,"correct",0.7621,46,2,1,20.4986301369863,20,"Adults",136
"16247","high_switch",0,"correct",0.8897,47,2,1,20.4986301369863,20,"Adults",136
"16248","high_switch",1,"correct",0.9948,48,2,1,20.4986301369863,20,"Adults",136
"16249","high_switch",0,"correct",0.9262,49,2,1,20.4986301369863,20,"Adults",136
"16250","high_switch",1,"correct",0.8801,50,2,1,20.4986301369863,20,"Adults",136
"16251","high_switch",0,"correct",0.8338,51,2,1,20.4986301369863,20,"Adults",136
"16252","high_switch",1,"correct",0.8126,52,2,1,20.4986301369863,20,"Adults",136
"16253","high_switch",0,"correct",0.9169,53,2,1,20.4986301369863,20,"Adults",136
"16254","high_switch",0,"correct",0.826,54,2,1,20.4986301369863,20,"Adults",136
"16255","high_switch",0,"correct",0.7081,55,2,1,20.4986301369863,20,"Adults",136
"16256","high_switch",1,"correct",1.4695,56,2,1,20.4986301369863,20,"Adults",136
"16257","high_switch",0,"correct",1.2656,57,2,1,20.4986301369863,20,"Adults",136
"16258","high_switch",0,"correct",0.72,58,2,1,20.4986301369863,20,"Adults",136
"16259","high_switch",0,"correct",1.0471,59,2,1,20.4986301369863,20,"Adults",136
"16260","high_switch",0,"correct",1.0874,60,2,1,20.4986301369863,20,"Adults",136
"16261","low_switch",0,"correct",1.4571,61,3,1,20.4986301369863,20,"Adults",136
"16262","low_switch",0,"correct",0.8021,62,3,1,20.4986301369863,20,"Adults",136
"16263","low_switch",0,"correct",0.8794,63,3,1,20.4986301369863,20,"Adults",136
"16264","low_switch",0,"correct",0.9075,64,3,1,20.4986301369863,20,"Adults",136
"16265","low_switch",0,"correct",0.7093,65,3,1,20.4986301369863,20,"Adults",136
"16266","low_switch",0,"correct",0.9489,66,3,1,20.4986301369863,20,"Adults",136
"16267","low_switch",0,"correct",0.8317,67,3,1,20.4986301369863,20,"Adults",136
"16268","low_switch",1,"correct",0.8,68,3,1,20.4986301369863,20,"Adults",136
"16269","low_switch",0,"correct",0.6857,69,3,1,20.4986301369863,20,"Adults",136
"16270","low_switch",1,"correct",0.8847,70,3,1,20.4986301369863,20,"Adults",136
"16271","low_switch",0,"correct",0.8975,71,3,1,20.4986301369863,20,"Adults",136
"16272","low_switch",0,"correct",0.8679,72,3,1,20.4986301369863,20,"Adults",136
"16273","low_switch",1,"correct",0.9483,73,3,1,20.4986301369863,20,"Adults",136
"16274","low_switch",0,"correct",0.9805,74,3,1,20.4986301369863,20,"Adults",136
"16275","low_switch",1,"correct",1.2296,75,3,1,20.4986301369863,20,"Adults",136
"16276","low_switch",0,"correct",1.0325,76,3,1,20.4986301369863,20,"Adults",136
"16277","low_switch",0,"correct",0.9082,77,3,1,20.4986301369863,20,"Adults",136
"16278","low_switch",0,"correct",0.6516,78,3,1,20.4986301369863,20,"Adults",136
"16279","low_switch",0,"correct",0.638,79,3,1,20.4986301369863,20,"Adults",136
"16280","low_switch",0,"correct",0.68,80,3,1,20.4986301369863,20,"Adults",136
"16281","low_switch",0,"correct",0.7093,81,3,1,20.4986301369863,20,"Adults",136
"16282","low_switch",0,"correct",0.7934,82,3,1,20.4986301369863,20,"Adults",136
"16283","low_switch",0,"correct",0.8128,83,3,1,20.4986301369863,20,"Adults",136
"16284","low_switch",1,"correct",0.9134,84,3,1,20.4986301369863,20,"Adults",136
"16285","low_switch",0,"correct",0.8644,85,3,1,20.4986301369863,20,"Adults",136
"16286","low_switch",0,"correct",0.7197,86,3,1,20.4986301369863,20,"Adults",136
"16287","low_switch",0,"correct",0.721,87,3,1,20.4986301369863,20,"Adults",136
"16288","low_switch",1,"correct",0.9443,88,3,1,20.4986301369863,20,"Adults",136
"16289","low_switch",0,"correct",0.7685,89,3,1,20.4986301369863,20,"Adults",136
"16290","low_switch",0,"correct",1.3347,90,3,1,20.4986301369863,20,"Adults",136
"16291","high_switch",0,"correct",1.3692,91,4,1,20.4986301369863,20,"Adults",136
"16292","high_switch",1,"correct",1.1448,92,4,1,20.4986301369863,20,"Adults",136
"16293","high_switch",0,"correct",0.7065,93,4,1,20.4986301369863,20,"Adults",136
"16294","high_switch",0,"correct",0.5317,94,4,1,20.4986301369863,20,"Adults",136
"16295","high_switch",0,"correct",0.5408,95,4,1,20.4986301369863,20,"Adults",136
"16296","high_switch",0,"correct",0.6744,96,4,1,20.4986301369863,20,"Adults",136
"16297","high_switch",1,"correct",1.0511,97,4,1,20.4986301369863,20,"Adults",136
"16298","high_switch",0,"correct",0.6733,98,4,1,20.4986301369863,20,"Adults",136
