"","Difficulty","do_switch","resp_type","keyTrial.rt","too_slow_trial","trial_num","block_num","correct","block_third","Incentive","ExactAge","FlooredAge","AgeGroup","participant"
"4491","Easy",0,"correct",0.5488,0,171,9,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4492","Easy",1,"correct",0.7182,0,172,9,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4493","Easy",0,"too_slow",NA,1,173,9,NA,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4494","Easy",0,"incorrect",0.7013,0,174,9,0,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4495","Easy",0,"correct",1.2244,0,175,9,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4496","Easy",0,"correct",1.1513,0,176,9,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4497","Easy",0,"correct",0.7222,0,177,9,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4498","Easy",0,"correct",0.7576,0,178,9,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4499","Easy",1,"correct",0.6491,0,179,9,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4500","Easy",0,"correct",0.5404,0,180,9,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4501","Easy",0,"correct",0.8411,0,181,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4502","Easy",1,"correct",0.8455,0,182,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4503","Easy",0,"correct",0.8584,0,183,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4504","Easy",0,"correct",1.1252,0,184,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4505","Easy",0,"correct",0.7489,0,185,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4506","Easy",1,"correct",0.5242,0,186,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4507","Easy",0,"correct",0.5748,0,187,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4508","Easy",0,"correct",0.523,0,188,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4509","Easy",0,"correct",0.4894,0,189,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4510","Easy",0,"correct",0.5487,0,190,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4511","Easy",0,"correct",0.5269,0,191,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4512","Easy",0,"correct",0.6203,0,192,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4513","Easy",1,"correct",0.7758,0,193,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4514","Easy",0,"correct",0.962,0,194,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4515","Easy",0,"correct",0.7767,0,195,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4516","Easy",1,"correct",0.6316,0,196,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4517","Easy",0,"correct",0.5984,0,197,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4518","Easy",0,"correct",0.5893,0,198,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4519","Easy",0,"correct",0.5851,0,199,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4520","Easy",0,"correct",0.623,0,200,10,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4521","Hard",0,"correct",0.6597,0,201,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4522","Hard",1,"correct",0.8227,0,202,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4523","Hard",1,"correct",0.5497,0,203,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4524","Hard",0,"correct",0.5776,0,204,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4525","Hard",0,"correct",0.5243,0,205,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4526","Hard",0,"correct",0.4768,0,206,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4527","Hard",0,"correct",0.5415,0,207,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4528","Hard",0,"correct",0.4596,0,208,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4529","Hard",0,"correct",0.46,0,209,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4530","Hard",1,"correct",0.8377,0,210,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4531","Hard",1,"correct",0.5643,0,211,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4532","Hard",1,"correct",0.8317,0,212,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4533","Hard",1,"correct",0.5732,0,213,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4534","Hard",1,"correct",0.7943,0,214,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4535","Hard",0,"correct",0.787,0,215,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4536","Hard",1,"correct",0.5273,0,216,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4537","Hard",0,"correct",0.59,0,217,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4538","Hard",0,"correct",0.5735,0,218,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4539","Hard",1,"correct",0.725,0,219,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4540","Hard",1,"correct",0.5599,0,220,11,1,"Late","10¢",16.1369863013699,16,"Adolescents",19
"4541","Hard",0,"correct",0.6928,0,221,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4542","Hard",1,"correct",0.8088,0,222,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4543","Hard",1,"correct",0.6085,0,223,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4544","Hard",0,"correct",0.5445,0,224,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4545","Hard",1,"correct",0.7845,0,225,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4546","Hard",1,"correct",0.5426,0,226,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4547","Hard",1,"correct",0.6452,0,227,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4548","Hard",0,"correct",0.6528,0,228,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4549","Hard",1,"correct",0.5163,0,229,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4550","Hard",1,"correct",0.6967,0,230,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4551","Hard",0,"correct",0.6982,0,231,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4552","Hard",1,"correct",0.5567,0,232,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4553","Hard",0,"correct",0.5626,0,233,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4554","Hard",1,"correct",0.6331,0,234,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4555","Hard",1,"correct",0.6089,0,235,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4556","Hard",0,"correct",0.5874,0,236,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4557","Hard",0,"correct",0.493,0,237,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4558","Hard",0,"correct",0.5055,0,238,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4559","Hard",0,"correct",0.6133,0,239,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4560","Hard",0,"correct",0.5074,0,240,12,1,"Late","1¢",16.1369863013699,16,"Adolescents",19
"4561","Easy",0,"correct",0.7928,0,1,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4562","Easy",0,"correct",0.5509,0,2,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4563","Easy",1,"incorrect",0.7175,0,3,1,0,"Early","10¢",12.7780821917808,12,"Children",20
"4564","Easy",0,"correct",0.9545,0,4,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4565","Easy",1,"correct",0.6845,0,5,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4566","Easy",1,"correct",0.6576,0,6,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4567","Easy",0,"correct",0.588,0,7,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4568","Easy",0,"correct",0.8432,0,8,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4569","Easy",0,"correct",0.805,0,9,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4570","Easy",0,"correct",0.5282,0,10,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4571","Easy",0,"incorrect",0.5245,0,11,1,0,"Early","10¢",12.7780821917808,12,"Children",20
"4572","Easy",0,"correct",0.7925,0,12,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4573","Easy",0,"correct",0.693,0,13,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4574","Easy",0,"correct",0.7836,0,14,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4575","Easy",1,"correct",0.8334,0,15,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4576","Easy",0,"correct",0.5231,0,16,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4577","Easy",0,"incorrect",0.8067,0,17,1,0,"Early","10¢",12.7780821917808,12,"Children",20
"4578","Easy",0,"correct",0.7879,0,18,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4579","Easy",0,"correct",1.3539,0,19,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4580","Easy",0,"correct",0.6876,0,20,1,1,"Early","10¢",12.7780821917808,12,"Children",20
"4581","Easy",0,"incorrect",1.0762,0,21,2,0,"Early","1¢",12.7780821917808,12,"Children",20
