Difficulty,do_switch,resp_type,keyTrial.rt,too_slow_trial,trial_num,block_num,correct,block_third,Incentive,ExactAge,FlooredAge,AgeGroup,participant
Easy,0,correct,0.6915,0,103,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6331,0,104,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6081,0,105,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,1,correct,0.5501,0,106,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6002,0,107,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6567,0,108,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.8247,0,109,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.5274,0,110,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.7489,0,111,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.7664,0,112,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,1.0908,0,113,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,1,correct,0.6964,0,114,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.7831,0,115,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,1.2147,0,116,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.9344,0,117,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.908,0,118,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,1.0778,0,119,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,1,correct,1.2582,0,120,6,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.7664,0,121,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.9042,0,122,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.6676,0,123,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.5276,0,124,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.5116,0,125,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.5626,0,126,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.5914,0,127,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.6129,0,128,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.606,0,129,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.7021,0,130,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.7903,0,131,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.6981,0,132,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.6141,0,133,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.5278,0,134,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,1.2104,0,135,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.7602,0,136,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.6399,0,137,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.6197,0,138,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.7288,0,139,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.1692,0,140,7,1,Middle,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.8582,0,141,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.7985,0,142,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,1.3335,0,143,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.634,0,144,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,1,incorrect,0.7486,0,145,8,0,Middle,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.8072,0,146,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.6739,0,147,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.7914,0,148,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.7765,0,149,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,1.0024,0,150,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.828,0,151,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.9498,0,152,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.8023,0,153,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.7505,0,154,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.7915,0,155,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.8286,0,156,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.9709,0,157,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.6273,0,158,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.0871,0,159,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.6412,0,160,8,1,Middle,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.9453,0,161,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.8465,0,162,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6083,0,163,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.5666,0,164,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.7983,0,165,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6165,0,166,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,1,correct,0.6668,0,167,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,1,correct,0.5865,0,168,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6117,0,169,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6079,0,170,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6157,0,171,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.5687,0,172,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6164,0,173,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.5269,0,174,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,1,correct,1.0913,0,175,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.8882,0,176,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.8586,0,177,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,1,correct,0.7413,0,178,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.8081,0,179,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.5825,0,180,9,1,Late,10¢,20.646575342465752,20,Adults,163
Easy,0,correct,1.0269,0,181,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,1,correct,0.6914,0,182,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,1.1169,0,183,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.8684,0,184,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.707,0,185,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,1,correct,0.5953,0,186,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,1.3962,0,187,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.9997,0,188,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.5836,0,189,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6855,0,190,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.8659,0,191,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.5996,0,192,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.9334,0,193,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.6802,0,194,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.8605,0,195,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,1.4359,0,196,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,1,correct,0.8739,0,197,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,1,correct,1.1592,0,198,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.663,0,199,10,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,0.9087,0,200,10,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.7998,0,201,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.5746,0,202,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.0256,0,203,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.9169,0,204,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.2744,0,205,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,1.1358,0,206,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,1.1412,0,207,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.6914,0,208,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.8164,0,209,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,0,too_slow,NA,1,210,11,NA,Late,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.2018,0,211,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.9268,0,212,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,1.0202,0,213,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.871,0,214,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.6445,0,215,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.9211,0,216,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.158,0,217,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.7096,0,218,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.8228,0,219,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.7597,0,220,11,1,Late,10¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.7521,0,221,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.7132,0,222,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.5587,0,223,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.8116,0,224,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.8684,0,225,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.8746,0,226,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.8112,0,227,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.9655,0,228,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.4074,0,229,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.2414,0,230,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.2342,0,231,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.7384,0,232,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.0914,0,233,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,0.9497,0,234,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.9211,0,235,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.6334,0,236,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.8433,0,237,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,1,correct,1.1338,0,238,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.8162,0,239,12,1,Late,1¢,20.646575342465752,20,Adults,163
Hard,0,correct,0.5413,0,240,12,1,Late,1¢,20.646575342465752,20,Adults,163
Easy,0,correct,1.3936,0,1,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,1,correct,1.3008,0,2,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,1.184,0,3,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.716,0,4,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.6458,0,5,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.9345,0,6,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.9314,0,7,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.767,0,8,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,1,correct,1.3794,0,9,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,1.1692,0,10,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.8331,0,11,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,1,correct,1.0392,0,12,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,1.2799,0,13,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.9698,0,14,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,1.0247,0,15,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.8329,0,16,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.8762,0,17,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,1,correct,1.0728,0,18,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.8196,0,19,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7581,0,20,1,1,Early,10¢,12.58082191780822,12,Children,164
Easy,0,correct,1.4361,0,21,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,1,correct,1.2242,0,22,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,1.1558,0,23,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.769,0,24,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,1,correct,0.9158,0,25,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.833,0,26,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.836,0,27,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.6562,0,28,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,1.1097,0,29,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.5986,0,30,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.6068,0,31,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,1,correct,1.2571,0,32,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.9304,0,33,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,1,correct,1.0957,0,34,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.6707,0,35,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.6339,0,36,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7228,0,37,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7786,0,38,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.5901,0,39,2,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7537,0,40,2,1,Early,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.8755,0,41,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,1,correct,1.2408,0,42,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,1,correct,0.6565,0,43,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.7053,0,44,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.6967,0,45,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.7544,0,46,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,1,correct,1.0219,0,47,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.9791,0,48,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,1,correct,1.3958,0,49,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,1,correct,0.8729,0,50,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,1,correct,1.0374,0,51,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.9448,0,52,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,1,correct,0.8972,0,53,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,1,correct,0.9102,0,54,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.7273,0,55,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.7746,0,56,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.595,0,57,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,1,correct,1.0487,0,58,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.9542,0,59,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,1,correct,0.6198,0,60,3,1,Early,10¢,12.58082191780822,12,Children,164
Hard,0,correct,1.0254,0,61,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,0,correct,1.0633,0,62,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.7546,0,63,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.7158,0,64,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.9027,0,65,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.821,0,66,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.7633,0,67,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.615,0,68,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,0,correct,1.1417,0,69,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,1,correct,1.0008,0,70,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,0,correct,1.0222,0,71,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,1,correct,1.5197,0,72,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,1,correct,1.1941,0,73,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.7784,0,74,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.7698,0,75,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.9016,0,76,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,0,correct,1.3068,0,77,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,0,correct,1.4359,0,78,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,1,correct,1.0063,0,79,4,1,Early,1¢,12.58082191780822,12,Children,164
Hard,1,correct,1.0041,0,80,4,1,Early,1¢,12.58082191780822,12,Children,164
Easy,0,correct,1.0664,0,81,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,1,correct,1.0265,0,82,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.8879,0,83,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.9267,0,84,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,1,correct,0.7376,0,85,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7007,0,86,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,1.3037,0,87,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7705,0,88,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7756,0,89,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,1,too_slow,NA,1,90,5,NA,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.8716,0,91,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.8088,0,92,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,1,correct,1.3058,0,93,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.914,0,94,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,1.0689,0,95,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.9331,0,96,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7058,0,97,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.6713,0,98,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7226,0,99,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7481,0,100,5,1,Middle,1¢,12.58082191780822,12,Children,164
Easy,0,correct,0.9376,0,101,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,1,correct,0.9619,0,102,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,1.0236,0,103,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,1,correct,0.9266,0,104,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,1.1209,0,105,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7563,0,106,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.6345,0,107,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7101,0,108,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.598,0,109,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.6908,0,110,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,1,correct,1.5553,0,111,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,1,correct,0.9864,0,112,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.8011,0,113,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.8178,0,114,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7146,0,115,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.5063,0,116,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.4707,0,117,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.4023,0,118,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.7616,0,119,6,1,Middle,10¢,12.58082191780822,12,Children,164
Easy,0,correct,0.6844,0,120,6,1,Middle,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.7877,0,121,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,1,correct,1.0883,0,122,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,0,correct,1.3006,0,123,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.8404,0,124,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,0,correct,1.1443,0,125,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.751,0,126,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,1,correct,1.0385,0,127,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.8669,0,128,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,1,correct,1.1006,0,129,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.6982,0,130,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.7369,0,131,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.9547,0,132,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.7554,0,133,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.5681,0,134,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.6568,0,135,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,1,correct,1.1027,0,136,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.8219,0,137,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.8027,0,138,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,1,correct,0.836,0,139,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.8861,0,140,7,1,Middle,1¢,12.58082191780822,12,Children,164
Hard,0,correct,0.7225,0,141,8,1,Middle,10¢,12.58082191780822,12,Children,164
Hard,1,correct,1.0262,0,142,8,1,Middle,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.9876,0,143,8,1,Middle,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.984,0,144,8,1,Middle,10¢,12.58082191780822,12,Children,164
Hard,1,correct,0.8537,0,145,8,1,Middle,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.7477,0,146,8,1,Middle,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.6401,0,147,8,1,Middle,10¢,12.58082191780822,12,Children,164
Hard,0,correct,0.8884,0,148,8,1,Middle,10¢,12.58082191780822,12,Children,164
Hard,1,correct,0.8342,0,149,8,1,Middle,10¢,12.58082191780822,12,Children,164
Hard,1,correct,0.6979,0,150,8,1,Middle,10¢,12.58082191780822,12,Children,164
